id,date,slug,status,url,backlink_rows,ref_domains,gsc_clicks,gsc_impressions,decision,reason
331965,2025-04-13T22:40:26,crypto-token-unlock-impact,publish,https://coincu.com/crypto-token-unlock-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331962,2025-04-13T22:11:00,binance-futures-new-perpetual-contracts,publish,https://coincu.com/binance-futures-new-perpetual-contracts,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331958,2025-04-13T21:40:16,changpeng-zhao-wsj-allegations,publish,https://coincu.com/changpeng-zhao-wsj-allegations,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331955,2025-04-13T21:10:45,bnb-chain-cooperation-clarification,publish,https://coincu.com/bnb-chain-cooperation-clarification,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331952,2025-04-13T20:40:32,april-token-unlocks-market-impact,publish,https://coincu.com/april-token-unlocks-market-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331947,2025-04-13T19:40:30,jamie-dimon-us-treasury-market,publish,https://coincu.com/jamie-dimon-us-treasury-market,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331944,2025-04-13T19:10:43,om-token-plunge-impact-reaction,publish,https://coincu.com/om-token-plunge-impact-reaction,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331941,2025-04-13T18:10:18,nasdaq-rise-tariff-exemption,publish,https://coincu.com/nasdaq-rise-tariff-exemption,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331939,2025-04-13T17:41:04,altcoin-season-index-market-recovery,publish,https://coincu.com/altcoin-season-index-market-recovery,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331936,2025-04-13T17:10:32,semiconductor-tariff-plan-2025,publish,https://coincu.com/semiconductor-tariff-plan-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331910,2025-04-13T17:00:00,insights-on-bdags-chest5x-boost-solanas-recovery-ada-price-trend,publish,https://coincu.com/insights-on-bdags-chest5x-boost-solanas-recovery-ada-price-trend,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331934,2025-04-13T16:40:24,binance-cz-refutes-money-laundering-claims,publish,https://coincu.com/binance-cz-refutes-money-laundering-claims,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331931,2025-04-13T16:11:16,fed-rate-cut-crypto-impact,publish,https://coincu.com/fed-rate-cut-crypto-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331928,2025-04-13T15:11:34,us-trade-tariff-national-security,publish,https://coincu.com/us-trade-tariff-national-security,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331922,2025-04-13T14:40:50,bitcoin-surges-us-tariff-reevaluation,publish,https://coincu.com/bitcoin-surges-us-tariff-reevaluation,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331908,2025-04-13T14:11:50,semiconductor-tariffs-impact-markets,publish,https://coincu.com/semiconductor-tariffs-impact-markets,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331905,2025-04-13T13:40:45,us-commerce-raimondo-dollar-confidence,publish,https://coincu.com/us-commerce-raimondo-dollar-confidence,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331901,2025-04-13T12:10:50,binance-ceo-free-crypto-advice,publish,https://coincu.com/binance-ceo-free-crypto-advice,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331899,2025-04-13T11:40:50,angle-protocol-vulnerability-warning,publish,https://coincu.com/angle-protocol-vulnerability-warning,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331896,2025-04-13T11:11:08,salvadoran-president-meets-trump,publish,https://coincu.com/salvadoran-president-meets-trump,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331893,2025-04-13T10:40:30,bukele-trump-visit-bitcoin-trade,publish,https://coincu.com/bukele-trump-visit-bitcoin-trade,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331890,2025-04-13T10:10:28,us-energy-strategy-oil-prices,publish,https://coincu.com/us-energy-strategy-oil-prices,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331888,2025-04-13T09:40:05,ethereum-svm-eclipse-announcement,publish,https://coincu.com/ethereum-svm-eclipse-announcement,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331885,2025-04-13T08:40:30,china-global-talks-us-tariffs-crypto-impact,publish,https://coincu.com/china-global-talks-us-tariffs-crypto-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331882,2025-04-13T08:09:57,trump-tech-tariff-exemptions-market-impact,publish,https://coincu.com/trump-tech-tariff-exemptions-market-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331879,2025-04-13T07:40:59,trump-family-crypto-expansion,publish,https://coincu.com/trump-family-crypto-expansion,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331876,2025-04-13T07:10:52,trump-family-crypto-investments,publish,https://coincu.com/trump-family-crypto-investments,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331873,2025-04-13T06:40:26,us-senators-clean-cloud-act-2025,publish,https://coincu.com/us-senators-clean-cloud-act-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331870,2025-04-13T06:26:06,taipei-blockchain-week-2025,publish,https://coincu.com/taipei-blockchain-week-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331868,2025-04-13T06:09:57,binance-orcausdt-funding-rate-change-2,publish,https://coincu.com/binance-orcausdt-funding-rate-change-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331864,2025-04-13T05:56:04,monero-konferenco-2025,publish,https://coincu.com/monero-konferenco-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331862,2025-04-13T05:44:25,trump-tariff-changes-geopolitics,publish,https://coincu.com/trump-tariff-changes-geopolitics,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331859,2025-04-13T05:26:05,bitcoin-pizza-day-prague-2025,publish,https://coincu.com/bitcoin-pizza-day-prague-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331857,2025-04-13T05:10:31,bitcoin-vix-volatility-market-impact,publish,https://coincu.com/bitcoin-vix-volatility-market-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331854,2025-04-13T04:56:08,dna-house-consensus-toronto-2025,publish,https://coincu.com/dna-house-consensus-toronto-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331852,2025-04-13T04:40:22,ssa-x-platform-communication-change,publish,https://coincu.com/ssa-x-platform-communication-change,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331849,2025-04-13T04:26:01,multichain-day-consensus-toronto-2025,publish,https://coincu.com/multichain-day-consensus-toronto-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331847,2025-04-13T04:10:20,trumps-tariff-exemption-crypto-market-surge,publish,https://coincu.com/trumps-tariff-exemption-crypto-market-surge,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331844,2025-04-13T03:56:11,solana-snapshot-consensus-toronto-2025,publish,https://coincu.com/solana-snapshot-consensus-toronto-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331842,2025-04-13T03:40:15,bitcoin-vix-ratio-trend-rebound,publish,https://coincu.com/bitcoin-vix-ratio-trend-rebound,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331839,2025-04-13T03:26:08,ethlisbon-2025,publish,https://coincu.com/ethlisbon-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331837,2025-04-13T03:10:32,blackrock-fink-us-recession-crypto,publish,https://coincu.com/blackrock-fink-us-recession-crypto,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331834,2025-04-13T02:40:36,blackrock-ceo-recession-crypto-interest,publish,https://coincu.com/blackrock-ceo-recession-crypto-interest,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331831,2025-04-13T02:10:00,us-crypto-legislation-2025,publish,https://coincu.com/us-crypto-legislation-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331827,2025-04-13T01:40:13,trump-bukele-bitcoin-security,publish,https://coincu.com/trump-bukele-bitcoin-security,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331824,2025-04-13T01:09:59,bitcoin-surges-institutional-interest-2,publish,https://coincu.com/bitcoin-surges-institutional-interest-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331822,2025-04-13T00:40:33,us-exempts-electronics-tariffs,publish,https://coincu.com/us-exempts-electronics-tariffs,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331820,2025-04-13T00:10:43,hyperliquid-baby-contract-5x-leverage,publish,https://coincu.com/hyperliquid-baby-contract-5x-leverage,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331817,2025-04-12T23:39:58,babylon-bitcoin-staking-launch,publish,https://coincu.com/babylon-bitcoin-staking-launch,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331809,2025-04-12T21:40:00,binance-founder-denies-allegations,publish,https://coincu.com/binance-founder-denies-allegations,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331806,2025-04-12T21:10:47,trump-family-usd1-liquidity-deployment,publish,https://coincu.com/trump-family-usd1-liquidity-deployment,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331803,2025-04-12T20:40:16,cz-refutes-wsj-allegations-impact,publish,https://coincu.com/cz-refutes-wsj-allegations-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331800,2025-04-12T20:10:26,cz-battles-wsj-allegations,publish,https://coincu.com/cz-battles-wsj-allegations,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331771,2025-04-12T20:00:00,best-long-term-cryptos-to-buy-now-bdag-bch-bnb-ton,publish,https://coincu.com/best-long-term-cryptos-to-buy-now-bdag-bch-bnb-ton,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331797,2025-04-12T19:40:31,bitcoin-ecosystem-tokens-surge-april,publish,https://coincu.com/bitcoin-ecosystem-tokens-surge-april,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331794,2025-04-12T19:10:41,binance-lists-ondo-big-time-virtuals,publish,https://coincu.com/binance-lists-ondo-big-time-virtuals,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331788,2025-04-12T18:41:51,trump-family-wlfi-buys-sei-tokens,publish,https://coincu.com/trump-family-wlfi-buys-sei-tokens,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331785,2025-04-12T18:10:14,trump-us-china-trade-crypto-impact,publish,https://coincu.com/trump-us-china-trade-crypto-impact,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331769,2025-04-12T17:40:35,trump-tariffs-critical-tech,publish,https://coincu.com/trump-tariffs-critical-tech,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331767,2025-04-12T17:10:22,sec-binance-lawsuit-60-day-pause,publish,https://coincu.com/sec-binance-lawsuit-60-day-pause,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331760,2025-04-12T16:41:03,sec-regulatory-sandbox-digital-assets-2,publish,https://coincu.com/sec-regulatory-sandbox-digital-assets-2,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331757,2025-04-12T16:11:16,us-exempts-chinese-tech-tariffs,publish,https://coincu.com/us-exempts-chinese-tech-tariffs,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331755,2025-04-12T15:40:56,rss3-surges-over-0-08,publish,https://coincu.com/rss3-surges-over-0-08,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331752,2025-04-12T15:12:19,us-customs-tech-tariff-exemptions,publish,https://coincu.com/us-customs-tech-tariff-exemptions,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331749,2025-04-12T14:41:14,china-tariffs-us-imports-125,publish,https://coincu.com/china-tariffs-us-imports-125,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331747,2025-04-12T14:10:45,blackrock-blockchain-asset-tokenization,publish,https://coincu.com/blackrock-blockchain-asset-tokenization,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331744,2025-04-12T13:40:56,us-waives-key-tech-tariffs,publish,https://coincu.com/us-waives-key-tech-tariffs,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331741,2025-04-12T13:11:44,dwf-labs-usd1-liquidity-deployment,publish,https://coincu.com/dwf-labs-usd1-liquidity-deployment,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331738,2025-04-12T12:41:09,arthur-hayes-bitcoins-rise-global,publish,https://coincu.com/arthur-hayes-bitcoins-rise-global,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331735,2025-04-12T12:11:17,binance-co-founder-global-advisory,publish,https://coincu.com/binance-co-founder-global-advisory,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331732,2025-04-12T11:41:25,bitcoin-surges-institutional-interest,publish,https://coincu.com/bitcoin-surges-institutional-interest,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331730,2025-04-12T11:11:32,bitcoin-nasdaq-market-shakeup,publish,https://coincu.com/bitcoin-nasdaq-market-shakeup,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331727,2025-04-12T10:40:09,apx-lending-20-million-financing,publish,https://coincu.com/apx-lending-20-million-financing,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331724,2025-04-12T10:10:53,blackrock-buidl-fund-growth,publish,https://coincu.com/blackrock-buidl-fund-growth,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331721,2025-04-12T09:40:16,vitalik-buterin-eip-7702-security,publish,https://coincu.com/vitalik-buterin-eip-7702-security,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331717,2025-04-12T09:10:38,ethereum-market-cycle-bottom-analysis,publish,https://coincu.com/ethereum-market-cycle-bottom-analysis,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331714,2025-04-12T08:40:40,tether-mints-usdt-on-tron,publish,https://coincu.com/tether-mints-usdt-on-tron,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331708,2025-04-12T07:10:18,trump-tariff-policy-crypto-reaction,publish,https://coincu.com/trump-tariff-policy-crypto-reaction,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331705,2025-04-12T06:40:16,sec-binance-lawsuit-pause,publish,https://coincu.com/sec-binance-lawsuit-pause,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331702,2025-04-12T06:10:14,binance-orcausdt-funding-rate-change,publish,https://coincu.com/binance-orcausdt-funding-rate-change,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331698,2025-04-12T05:10:52,trump-bond-market-stability,publish,https://coincu.com/trump-bond-market-stability,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331695,2025-04-12T04:40:19,bugscoin-series-a-financing-deal,publish,https://coincu.com/bugscoin-series-a-financing-deal,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331692,2025-04-12T04:26:22,web3-toronto-conference-2025,publish,https://coincu.com/web3-toronto-conference-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331690,2025-04-12T03:56:04,canada-crypto-week-2025,publish,https://coincu.com/canada-crypto-week-2025,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
331688,2025-04-12T03:40:18,blackrock-q1-2025-digital-asset-inflows,publish,https://coincu.com/blackrock-q1-2025-digital-asset-inflows,0,0,0,0,draft_now,no_backlink_no_gsc_top1000_older_30d
